Turning,NA,around the,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
Defence,around the,Procurement Agency,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Defence Procurement,around the,Agency was,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Defence Procurement Agency,around the,was a,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
Procurement,the Defence,Agency was,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Procurement Agency,the Defence,was a,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency,Defence Procurement,was a,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
Joint,including the,Strike Fighter,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
Joint Strike,including the,Fighter the,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
Joint Strike Fighter,including the,the Nimrod,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
Strike,the Joint,Fighter the,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Strike Fighter,the Joint,the Nimrod,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Fighter,Joint Strike,the Nimrod,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Nimrod,Fighter the,and A400M,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Type,and the,45 Destroyer,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Destroyer,Type 45,which were,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Successor,aircraft and,Identification Friend,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Successor Identification,aircraft and,Friend or,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Successor Identification Friend,aircraft and,or Foe,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Identification,and Successor,Friend or,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Identification Friend,and Successor,or Foe,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Friend,Successor Identification,or Foe,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Foe,Friend or,SIFF were,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Brown,NA,names 16,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0
March,names 16,for Budget,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Budget,March for,Chancellor Gordon,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Budget Chancellor,March for,Gordon Brown,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Budget Chancellor Gordon,March for,Brown will,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Budget Chancellor Gordon Brown,March for,will deliver,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Chancellor,for Budget,Gordon Brown,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Chancellor Gordon,for Budget,Brown will,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Chancellor Gordon Brown,for Budget,will deliver,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
Gordon,Budget Chancellor,Brown will,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Gordon Brown,Budget Chancellor,will deliver,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Brown,Chancellor Gordon,will deliver,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Budget,deliver his,to the,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
House,to the,of Commons,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Commons,House of,on 16,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
March,on 16,the Treasury,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Treasury,March the,has announced,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Budget,The,likely to,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
General,before the,Election will,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
General Election,before the,will be,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
Election,the General,will be,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wednesday,on that,just after,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Prime,just after,Ministers question,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Prime Minister,just after,question time,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Minister,after Prime,question time,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
May,on 5,NA,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Next,NA,months Budget,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Budget,Next months,will be,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Mr Brown,will be,eighth since,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Brown,be Mr,eighth since,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Labour,eighth since,came to,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
May,If a,election is,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Budget,between the,and the,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Finance,A shortened,Bill would,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Finance Bill,A shortened,would have,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Bill,shortened Finance,would have,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
Parliament,rushed through,with allparty,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Government,allow the,to continue,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Finance,The full,Bill with,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
Finance Bill,The full,with the,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0
Bill,full Finance,with the,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0
Budget,with the,measures in,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
Commons,to the,after the,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0
Labour,election if,secures another,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0
Mr Brown,As,announced the,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Brown,As Mr,announced the,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Budget,announced the,date in,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Ernst,accountancy firm,Young,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ernst ,accountancy firm,Young urged,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Ernst  Young,accountancy firm,urged him,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Young,Ernst,urged him,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Budgets,In the,that were,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Aidan,result said,OCarroll EYs,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Aidan OCarroll,result said,EYs UK,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
OCarroll,said Aidan,EYs UK,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Tory,NA,backing for,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Tories,cards The,are to,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Commons,next weeks,vote on,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tories,some senior,argued vociferously,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
Liberal,by the,Democrats,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Liberal Democrats,by the,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Democrats,the Liberal,NA,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Sources,NA,within the,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
Conservative,within the,Party told,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Conservative Party,within the,told the,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Party,the Conservative,told the,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
Michael,the BBC,Howard has,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Michael Howard,the BBC,has always,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard,BBC Michael,has always,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home,he was,Secretary,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
Home Secretary,he was,NA,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
Secretary,was Home,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
Tory,fence the,source said,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Despite,NA,giving their,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Conservatives,cards the,insisted they,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Labour,also press,over whether,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Home,whether the,Office would,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Home Office,whether the,would deliver,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Office,the Home,would deliver,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Lib,NA,Dem home,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Lib Dem,NA,home affairs,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0
Dem,Lib,home affairs,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Mark,affairs spokesman,Oaten said,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0
Mark Oaten,affairs spokesman,said This,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
Oaten,spokesman Mark,said This,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0
Michael,signs of,Howard overruling,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
Michael Howard,signs of,overruling colleagues,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Howard,of Michael,overruling colleagues,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Tories,The,should have,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bar,of the,Council Guy,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Bar Council,of the,Guy Mansfield,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
Council,the Bar,Guy Mansfield,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
Guy,Bar Council,Mansfield QC,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Guy Mansfield,Bar Council,QC warned,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Mansfield,Council Guy,QC warned,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Asian,to young,men when,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Hague,NA,given up,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Hague given,NA,up his,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Former,PM ambition,Conservative leader,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Former Conservative,PM ambition,leader William,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Conservative,ambition Former,leader William,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
William,Conservative leader,Hague says,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
William Hague,Conservative leader,says he,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
Hague,leader William,says he,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Mr Hague,NA,43 told,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
Hague,Mr,43 told,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
Daily,told the,Telegraph he,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0
Daily Telegraph,told the,he would,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Telegraph,the Daily,he would,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Mr Hague,NA,who stepped,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
Hague,Mr,who stepped,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
Richmond,MP for,North Yorks,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0
North,for Richmond,Yorks and,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
North Yorks,for Richmond,and start,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Yorks,Richmond North,and start,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
Ffion,with wife,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0
Mr Hague,NA,who recently,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hague,Mr,who recently,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
William,biography of,Pitt the,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
William Pitt,biography of,the Younger,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Pitt,of William,the Younger,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
Younger,Pitt the,also said,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
Asked,NA,if he,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0
Mr Hague,leadership again,replied No,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Hague,again Mr,replied No,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
No,Hague replied,NA,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Definitely,NA,not,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Conservative,some senior,members who,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Tim,NA,Collins the,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
Tim Collins,NA,the shadow,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Collins,Tim,the shadow,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Mr Hague,party if,returned to,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Hague,if Mr,returned to,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
Mr Hague,NA,became an,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
Hague,Mr,became an,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Leader,27 and,of the,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Opposition,of the,at 36,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Cabinet,in the,and been,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Mr Hague,NA,added that,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Hague,Mr,added that,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
Maybe,NA,I wasnt,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Vouchers,NA,to cut,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Vouchers to,NA,cut winter,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
Pensioners,winter deaths,are being,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
Liberal,by the,Democrats as,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
Liberal Democrats,by the,as snow,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
Democrats,the Liberal,as snow,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Tories,The,promise to,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Lib,The,Dems would,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Lib Dems,The,would allow,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Dems,The Lib,would allow,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
Shadow,NA,local government,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
Ed,government secretary,Davey said,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
Ed Davey,government secretary,said The,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Davey,secretary Ed,said The,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Liberal,this new,Democrat approach,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Liberal Democrat,this new,approach will,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Democrat,new Liberal,approach will,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Job,NA,cuts false,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Plans,TUC,to shed,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Public,NA,and Commercial,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Commercial,Public and,Services union,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Commercial Services,Public and,union members,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Services,and Commercial,union members,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
November,on 5,NA,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
General,NA,secretary Brendan,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Brendan,General secretary,Barber warned,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Brendan Barber,General secretary,warned the,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Barber,secretary Brendan,warned the,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mr Barber,results said,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Barber,said Mr,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Public,NA,services are,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tory,shoot a,fox but,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Next,NA,Fridays strike,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Next Friday,NA,strike action,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Friday,Next,strike action,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jobcentres,1993 hitting,benefit agencies,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Last,NA,month it,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jobcentres,offices and,across the,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Britain,servants in,rose to,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
April,000 in,NA,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other,NA,areas the,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Super,NA,union merger,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
Two,plan touted,of Britains,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Britain,Two of,big trade,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Amicus,move by,and the,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Transport,and the,and General,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
General,Transport and,Workers Union,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
General Workers,Transport and,Union TGWU,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
General Workers Union,Transport and,TGWU would,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Workers,and General,Union TGWU,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Workers Union,and General,TGWU would,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,General Workers,TGWU would,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Amicus,NA,has 1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Wednesday,held on,about the,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Along,NA,with the,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Unison,GMB and,the TGWU,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
Amicus,TGWU and,worked closely,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Labour,deal with,leadership over,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Warwick,the,Agreement,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0
Warwick Agreement,the,NA,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
Agreement,the Warwick,NA,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Both,NA,unions are,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
News,the BBC,website that,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Wednesday,meetings on,NA,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Amicus,NA,executive was,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Ivory,troops on,Coast standby,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1
Ivory Coast,troops on,standby Downing,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Coast,on Ivory,standby Downing,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
Downing,Coast standby,Street has,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0
Downing Street,Coast standby,has confirmed,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Street,standby Downing,has confirmed,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
British,has confirmed,troops are,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory,citizens from,Coast,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ivory Coast,citizens from,NA,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
Coast,from Ivory,NA,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
France,it emerged,had begun,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
Trouble,NA,flared after,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
French,after nine,peacekeepers were,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
